season,home,away,actual_total,proj_total,market_close,market_open
2023,Notre Dame,Navy,45,47.25,50.5,49.75
2023,New Mexico State,Massachusetts,71,40.95,44.5,43.5
2023,San Diego State,Ohio,33,51.5,49.0,49.5
2023,Vanderbilt,Hawai'i,63,59.25,54.75,55.25
2023,USC,San José State,84,56.800000000000004,64.5,63.5
2023,Louisiana Tech,Florida International,39,68.65,58.5,59.0
2023,UCF,Kent State,62,57.45,54.0,58.75
2023,UConn,NC State,38,38.9,48.0,49.0
2023,Minnesota,Nebraska,23,41.6,43.0,46.75
2023,Utah,Florida,35,61.85,44.5,49.5
2023,Miami,Miami (OH),41,42.0,45.25,48.5
2023,Michigan State,Central Michigan,38,56.4,45.5,50.75
2023,Georgia Tech,Louisville,73,47.2,49.5,51.75
2023,Hawai'i,Stanford,61,57.5,55.0,58.5
2023,Michigan,East Carolina,33,52.900000000000006,52.0,51.75
2023,TCU,Colorado,87,66.25,63.0,59.0
2023,Liberty,Bowling Green,58,56.95,49.0,50.75
2023,Boston College,Northern Illinois,51,61.3,50.5,52.0
2023,Kentucky,Ball State,58,39.599999999999994,48.75,48.5
2023,Iowa,Utah State,38,42.5,43.5,43.5
2023,Tennessee,Virginia,62,55.24999999999999,56.0,57.5
2023,SMU,Louisiana Tech,52,78.35,66.25,65.5
2023,Purdue,Fresno State,74,52.75,47.0,51.5
2023,Oklahoma,Arkansas State,73,64.75,58.0,61.0
2023,Temple,Akron,45,50.05,55.0,54.5
2023,Indiana,Ohio State,26,63.65,59.5,59.75
2023,Wisconsin,Buffalo,55,51.400000000000006,54.0,54.5
2023,Auburn,Massachusetts,73,52.2,52.0,52.5
2023,Washington,Boise State,75,54.650000000000006,59.0,58.5
2023,Texas,Rice,47,56.85,59.0,59.0
2023,Western Kentucky,South Florida,65,72.9,71.0,70.5
2023,North Texas,California,79,57.25,54.0,57.0
2023,USC,Nevada,80,63.300000000000004,63.5,64.75
2023,Texas A&M,New Mexico,62,39.95,48.75,49.0
2023,Baylor,Texas State,73,55.3,58.75,57.75
2023,Colorado State,Washington State,74,39.3,54.75,56.0
2023,Houston,UTSA,31,76.05,60.0,60.25
2023,UL Monroe,Army,30,56.05,47.25,48.0
2023,Penn State,West Virginia,53,60.64999999999999,48.0,53.5
2023,Alabama,Middle Tennessee,63,57.99999999999999,51.75,54.5
2023,Wyoming,Texas Tech,68,55.05,50.5,52.75
2023,North Carolina,South Carolina,48,68.95,63.5,62.5
2023,Illinois,Toledo,58,39.85,45.5,47.75
2023,Tulane,South Alabama,54,47.95,51.5,55.0
2023,Virginia Tech,Old Dominion,53,41.25,48.0,49.5
2023,UCLA,Coastal Carolina,40,69.55000000000001,66.5,64.75
2023,Rutgers,Northwestern,31,43.6,39.5,40.25
2023,San José State,Oregon State,59,45.849999999999994,55.75,54.75
2023,Florida State,LSU,69,53.5,56.5,56.0
2023,Duke,Clemson,35,53.75,55.5,56.25
2023,Kansas,Illinois,57,51.35,57.5,55.5
2023,Wake Forest,Vanderbilt,56,70.89999999999999,56.5,58.0
2023,NC State,Notre Dame,69,43.8,49.5,50.5
2023,Virginia,James Madison,71,47.75,40.0,42.25
2023,Georgia,Ball State,48,43.50000000000001,52.5,52.75
2023,Virginia Tech,Purdue,41,45.150000000000006,49.0,49.5
2023,Baylor,Utah,33,59.150000000000006,45.5,51.0
2023,Colorado,Nebraska,50,60.05,56.5,58.5
2023,Kansas State,Troy,55,40.5,50.0,50.25
2023,Massachusetts,Miami (OH),69,37.3,44.0,45.75
2023,UTSA,Texas State,33,59.4,66.5,63.75
2023,Northwestern,UTEP,45,49.550000000000004,40.0,38.75
2023,Tulane,Ole Miss,57,57.1,64.0,62.5
2023,Michigan,UNLV,42,50.25,57.5,57.75
2023,Miami,Texas A&M,81,47.65,50.5,49.5
2023,Iowa State,Iowa,33,24.7,35.5,36.25
2023,Syracuse,Western Michigan,55,45.3,56.5,54.5
2023,East Carolina,Marshall,44,43.65,43.5,45.0
2023,Arkansas,Kent State,34,64.05,57.5,58.75
2023,Washington,Tulsa,53,68.95,66.5,65.0
2023,North Carolina,App State,74,69.7,58.0,59.75
2023,Florida Atlantic,Ohio,27,60.8,61.5,60.25
2023,Oklahoma,SMU,39,73.7,68.5,69.5
2023,Liberty,New Mexico State,50,43.75,54.5,55.0
2023,Old Dominion,Louisiana,69,44.1,51.0,50.25
2023,Georgia Southern,UAB,84,62.8,63.0,60.5
2023,Florida International,North Texas,85,63.05,51.5,52.25
2023,Pittsburgh,Cincinnati,48,50.599999999999994,44.5,46.75
2023,Missouri,Middle Tennessee,42,51.6,47.5,49.25
2023,Arkansas State,Memphis,40,65.5,57.5,58.0
2023,Georgia State,UConn,49,57.05,54.5,54.25
2023,Rice,Houston,84,70.10000000000001,51.0,52.75
2023,Alabama,Texas,58,55.4,53.5,56.0
2023,Texas Tech,Oregon,68,70.2,69.0,67.0
2023,Boise State,UCF,34,47.0,58.5,58.5
2023,San Diego State,UCLA,45,56.00000000000001,49.0,48.75
2023,Rutgers,Temple,43,43.25,43.5,45.5
2023,Maryland,Charlotte,58,60.6,50.0,50.5
2023,Minnesota,Eastern Michigan,31,44.25,48.0,47.75
2023,Washington State,Wisconsin,53,42.3,58.0,56.75
2023,Mississippi State,Arizona,55,66.85,60.0,59.25
2023,Florida State,Southern Miss,79,48.2,54.0,52.75
2023,California,Auburn,24,54.8,55.5,57.0
2023,Arizona State,Oklahoma State,42,65.85000000000001,53.5,54.25
2023,USC,Stanford,66,66.35000000000001,70.0,70.5
2023,Memphis,Navy,52,55.7,46.75,47.0
2023,Maryland,Virginia,56,49.3,48.25,50.0
2023,UTSA,Army,66,60.9,41.75,46.5
2023,Air Force,Utah State,60,46.25,45.5,47.0
2023,Boston College,Florida State,60,54.699999999999996,47.75,56.5
2023,Indiana,Louisville,35,56.3,50.5,54.0
2023,Wisconsin,Georgia Southern,49,58.7,65.5,63.0
2023,Old Dominion,Wake Forest,51,62.349999999999994,60.5,59.5
2023,Missouri,Kansas State,57,48.2,48.5,46.0
2023,Mississippi State,LSU,55,53.400000000000006,54.0,54.5
2023,Illinois,Penn State,43,38.3,47.5,48.0
2023,Ohio,Iowa State,17,47.550000000000004,41.75,44.5
2023,Buffalo,Liberty,82,54.75,54.0,56.5
2023,Eastern Michigan,Massachusetts,36,50.15,49.75,53.0
2023,Notre Dame,Central Michigan,58,51.55,51.25,55.0
2023,App State,East Carolina,71,61.449999999999996,48.25,50.5
2023,Tulsa,Oklahoma,83,69.25,58.75,59.5
2023,North Carolina,Minnesota,44,54.400000000000006,51.5,49.0
2023,Oregon State,San Diego State,35,43.599999999999994,48.5,47.5
2023,Duke,Northwestern,52,49.85,48.0,46.5
2023,Georgia,South Carolina,38,51.050000000000004,54.0,55.0
2023,UConn,Florida International,41,51.4,43.5,46.5
2023,South Florida,Alabama,20,70.75,60.75,61.5
2023,Rutgers,Virginia Tech,51,38.95,37.5,39.5
2023,Iowa,Western Michigan,51,29.799999999999997,43.25,43.5
2023,Texas A&M,UL Monroe,50,52.1,53.5,53.5
2023,Southern Miss,Tulane,24,46.45,47.5,52.5
2023,Ohio State,Western Kentucky,73,61.1,64.75,64.0
2023,Michigan State,Washington,48,64.15,57.25,58.0
2023,Charlotte,Georgia State,66,67.6,52.0,55.5
2023,Troy,James Madison,30,41.9,46.25,49.5
2023,Oklahoma State,South Alabama,40,54.85,49.25,47.5
2023,UAB,Louisiana,62,46.5,59.5,58.0
2023,Toledo,San José State,38,47.15,56.5,57.0
2023,UNLV,Vanderbilt,77,59.1,56.75,57.0
2023,Florida,Tennessee,45,69.5,56.5,57.5
2023,Louisiana Tech,North Texas,77,71.0,66.5,68.5
2023,Cincinnati,Miami (OH),55,37.2,44.25,47.5
2023,Nebraska,Northern Illinois,46,59.75,42.75,46.0
2023,West Virginia,Pittsburgh,23,64.15,47.75,50.0
2023,Arkansas,BYU,69,66.85,47.75,52.0
2023,Ole Miss,Georgia Tech,71,55.4,61.5,63.0
2023,Kentucky,Akron,38,44.150000000000006,48.5,50.5
2023,Michigan,Bowling Green,37,55.0,53.5,51.0
2023,Purdue,Syracuse,55,53.05,56.5,57.0
2023,Houston,TCU,49,71.85,64.0,62.0
2023,Oregon,Hawai'i,65,63.3,67.75,68.0
2023,New Mexico,New Mexico State,44,37.95,52.25,51.0
2023,Texas,Wyoming,41,47.4,48.5,49.0
2023,Clemson,Florida Atlantic,62,54.099999999999994,51.5,52.5
2023,Colorado,Colorado State,78,52.9,63.25,59.5
2023,Nevada,Kansas,55,65.15,58.0,60.5
2023,Arizona State,Fresno State,29,58.85,48.0,51.5
2023,Arizona,UTEP,41,66.10000000000001,57.25,55.5
2023,Coastal Carolina,Georgia State,47,67.65,62.5,61.75
2023,Purdue,Wisconsin,55,48.4,54.0,53.75
2023,Virginia,NC State,45,38.15,47.5,47.25
2023,San Diego State,Boise State,65,39.400000000000006,46.5,45.25
2023,San José State,Air Force,65,34.650000000000006,45.5,47.0
2023,Texas A&M,Auburn,37,51.25,51.0,52.25
2023,Syracuse,Army,45,51.0,50.5,50.75
2023,Clemson,Florida State,55,54.3,55.0,55.0
2023,Northern Illinois,Tulsa,36,69.80000000000001,54.5,53.5
2023,Michigan,Rutgers,38,43.6,44.0,44.5
2023,Troy,Western Kentucky,51,45.15,57.0,58.0
2023,TCU,SMU,51,71.80000000000001,63.0,64.0
2023,Vanderbilt,Kentucky,73,48.199999999999996,50.0,50.75
2023,Cincinnati,Oklahoma,26,55.5,57.5,59.25
2023,Marshall,Virginia Tech,41,31.7,41.5,41.25
2023,Toledo,Western Michigan,80,46.05,52.5,54.5
2023,Ball State,Georgia Southern,43,60.35,61.0,59.5
2023,Michigan State,Maryland,40,59.8,52.5,52.75
2023,Temple,Miami,48,49.1,46.5,51.5
2023,Illinois,Florida Atlantic,40,40.45,45.5,47.25
2023,Oregon,Colorado,48,70.2,70.0,71.5
2023,Utah,UCLA,21,65.2,51.0,51.0
2023,Kansas,BYU,65,72.85,54.5,55.5
2023,Alabama,Ole Miss,34,59.8,55.5,55.0
2023,Bowling Green,Ohio,45,65.6,45.0,45.5
2023,Louisville,Boston College,84,50.15,53.5,54.75
2023,UConn,Duke,48,48.099999999999994,45.0,46.25
2023,Nebraska,Louisiana Tech,42,63.85,45.0,48.0
2023,West Virginia,Texas Tech,33,69.9,54.5,55.0
2023,Massachusetts,New Mexico,65,40.9,48.5,49.5
2023,Iowa State,Oklahoma State,61,46.9,36.0,36.75
2023,Tennessee,UTSA,59,70.9,59.0,57.5
2023,South Florida,Rice,71,72.2,57.5,56.5
2023,South Alabama,Central Michigan,64,47.7,47.5,51.0
2023,Florida International,Liberty,44,55.1,53.5,53.25
2023,Wake Forest,Georgia Tech,46,63.4,58.5,60.25
2023,LSU,Arkansas,65,58.2,55.0,56.0
2023,Washington State,Oregon State,73,46.4,58.5,55.75
2023,Middle Tennessee,Colorado State,54,47.849999999999994,50.0,53.0
2023,Stanford,Arizona,41,69.25,60.0,59.25
2023,Texas State,Nevada,59,50.3,59.5,60.75
2023,Florida,Charlotte,29,66.15,48.5,50.25
2023,Arkansas State,Southern Miss,81,51.699999999999996,46.5,48.75
2023,Wyoming,App State,41,51.9,45.0,43.75
2023,South Carolina,Mississippi State,67,58.099999999999994,47.0,50.0
2023,Missouri,Memphis,61,56.55,52.0,52.25
2023,Baylor,Texas,44,58.7,49.5,52.0
2023,Indiana,Akron,56,60.85,46.0,45.75
2023,Notre Dame,Ohio State,31,56.35,55.5,54.0
2023,Georgia,UAB,70,45.95,56.0,53.75
2023,Northwestern,Minnesota,71,38.85,39.5,38.5
2023,Penn State,Iowa,31,35.8,38.5,41.0
2023,Louisiana,Buffalo,83,51.0,57.5,58.75
2023,Kansas State,UCF,75,51.75,52.5,55.0
2023,Pittsburgh,North Carolina,65,67.1,49.5,50.0
2023,Utah State,James Madison,83,59.4,52.5,53.0
2023,UTEP,UNLV,73,54.2,49.5,49.75
2023,Fresno State,Kent State,63,57.5,47.5,50.75
2023,Arizona State,USC,70,69.55000000000001,62.0,61.75
2023,Washington,California,91,57.9,55.5,61.75
2023,Hawai'i,New Mexico State,37,46.599999999999994,55.0,58.5
2023,Tulsa,Temple,74,58.05,55.0,54.5
2023,Western Kentucky,Middle Tennessee,41,60.15,60.0,59.75
2023,NC State,Louisville,23,40.9,55.5,55.5
2023,Oregon State,Utah,28,52.8,44.5,45.5
2023,UTEP,Louisiana Tech,34,65.05,50.5,52.75
2023,BYU,Cincinnati,62,56.4,48.0,50.0
2023,Colorado,USC,89,70.94999999999999,74.5,73.5
2023,UConn,Utah State,67,53.0,51.0,51.0
2023,Northwestern,Penn State,54,48.05,46.0,46.0
2023,Tulane,UAB,58,51.349999999999994,58.5,57.0
2023,James Madison,South Alabama,54,49.550000000000004,49.5,52.0
2023,Kentucky,Florida,47,51.1,45.0,46.0
2023,Akron,Buffalo,23,57.6,55.5,55.75
2023,Minnesota,Louisiana,59,37.05,48.5,47.25
2023,Syracuse,Clemson,45,52.75,53.0,52.5
2023,Arkansas,Texas A&M,56,53.3,54.0,55.5
2023,Central Michigan,Eastern Michigan,49,53.8,47.5,47.75
2023,Boston College,Virginia,51,47.4,52.5,55.5
2023,Kent State,Miami (OH),26,47.1,49.5,50.5
2023,California,Arizona State,45,57.650000000000006,47.5,49.75
2023,Auburn,Georgia,47,50.7,45.5,47.0
2023,Georgia Tech,Bowling Green,65,56.35,51.5,53.5
2023,Texas Tech,Houston,77,74.6,51.5,53.75
2023,Western Michigan,Ball State,66,42.3,50.5,52.75
2023,Toledo,Northern Illinois,68,61.0,48.0,50.0
2023,Massachusetts,Arkansas State,80,53.05,55.0,55.5
2023,Marshall,Old Dominion,76,36.65,47.0,46.5
2023,UCF,Baylor,71,57.550000000000004,56.0,55.5
2023,Nebraska,Michigan,52,48.35,39.5,40.5
2023,Texas,Kansas,54,65.15,61.0,62.0
2023,Maryland,Indiana,61,62.25,50.0,50.25
2023,Purdue,Illinois,63,40.05,53.5,53.5
2023,Navy,South Florida,74,63.5,54.5,53.75
2023,Vanderbilt,Missouri,59,53.8,54.5,56.5
2023,Memphis,Boise State,67,55.7,59.5,60.0
2023,Wyoming,New Mexico,61,39.5,41.0,41.5
2023,UNLV,Hawai'i,64,55.050000000000004,59.0,60.0
2023,Ole Miss,LSU,104,57.150000000000006,67.0,63.5
2023,Stanford,Oregon,48,65.6,61.0,61.0
2023,Southern Miss,Texas State,86,44.05,60.5,61.5
2023,Georgia Southern,Coastal Carolina,66,68.95,64.5,62.0
2023,Oklahoma,Iowa State,70,47.8,48.5,48.5
2023,Rice,East Carolina,41,60.1,47.0,49.75
2023,Georgia State,Troy,35,50.45,51.0,52.0
2023,SMU,Charlotte,50,71.65,53.5,56.5
2023,Tennessee,South Carolina,61,65.55,63.0,62.5
2023,Iowa,Michigan State,42,41.35,36.5,36.25
2023,Duke,Notre Dame,35,53.0,52.5,51.5
2023,Air Force,San Diego State,59,32.400000000000006,43.5,43.25
2023,Virginia Tech,Pittsburgh,59,46.9,40.0,41.75
2023,TCU,West Virginia,45,67.15,52.0,51.0
2023,UL Monroe,App State,81,62.45,51.0,53.25
2023,Mississippi State,Alabama,57,56.05,46.5,48.5
2023,Arizona,Washington,55,72.7,67.0,68.5
2023,Fresno State,Nevada,36,52.6,51.5,53.25
2023,New Mexico State,Florida International,51,49.349999999999994,49.5,50.0
2023,Louisiana Tech,Western Kentucky,63,69.0,59.0,59.0
2023,Oklahoma State,Kansas State,50,58.8,54.0,54.75
2023,Illinois,Nebraska,27,38.6,42.0,44.25
2023,Army,Boston College,51,52.05,47.0,51.0
2023,Massachusetts,Toledo,65,48.75,55.5,59.5
2023,Mississippi State,Western Michigan,69,46.75,55.0,56.0
2023,Texas,Oklahoma,64,60.5,61.5,60.0
2023,Missouri,LSU,88,48.05,63.5,63.5
2023,Ohio State,Maryland,54,59.4,57.0,55.0
2023,Wisconsin,Rutgers,37,42.2,44.0,46.5
2023,Buffalo,Central Michigan,50,55.6,52.0,57.0
2023,Temple,UTSA,83,58.400000000000006,56.0,56.0
2023,NC State,Marshall,89,31.4,44.0,45.5
2023,UCLA,Washington State,42,58.800000000000004,60.0,60.0
2023,Iowa,Purdue,34,37.55,38.5,41.25
2023,Navy,North Texas,51,54.0,60.5,61.5
2023,Miami (OH),Bowling Green,27,47.550000000000004,43.0,48.0
2023,Akron,Northern Illinois,69,61.8,42.5,44.5
2023,Ohio,Kent State,59,65.15,45.5,45.5
2023,Louisiana,Texas State,64,44.45,67.5,67.0
2023,Eastern Michigan,Ball State,34,51.25,43.5,42.5
2023,Texas A&M,Alabama,46,49.55,45.5,49.5
2023,North Carolina,Syracuse,47,64.4,59.0,58.0
2023,Florida State,Virginia Tech,56,45.75,52.5,52.75
2023,Clemson,Wake Forest,29,65.94999999999999,53.0,51.5
2023,Kansas,UCF,73,64.0,64.5,62.0
2023,Florida,Vanderbilt,52,66.2,51.0,53.5
2023,UAB,South Florida,91,67.7,68.5,67.0
2023,Troy,Arkansas State,40,45.55,52.0,52.0
2023,Rice,UConn,69,51.05,47.5,49.5
2023,Florida Atlantic,Tulsa,37,63.0,54.5,55.0
2023,Arizona State,Colorado,51,67.6,58.5,59.0
2023,Southern Miss,Old Dominion,30,43.7,56.5,57.5
2023,UL Monroe,South Alabama,62,53.199999999999996,51.0,51.5
2023,Georgia,Kentucky,64,37.0,47.0,47.5
2023,Minnesota,Michigan,62,38.85,46.0,46.0
2023,Ole Miss,Arkansas,47,63.55,62.0,62.5
2023,Louisville,Notre Dame,53,49.0,54.0,51.5
2023,Miami,Georgia Tech,43,50.8,57.0,59.0
2023,Utah State,Colorado State,68,50.349999999999994,62.0,64.0
2023,Iowa State,TCU,41,45.9,52.5,50.25
2023,Baylor,Texas Tech,53,66.35,59.5,58.25
2023,Boise State,San José State,62,41.650000000000006,57.5,57.5
2023,Wyoming,Fresno State,43,46.3,43.0,46.0
2023,California,Oregon State,92,50.05,51.0,51.75
2023,USC,Arizona,84,75.80000000000001,69.5,71.5
2023,Middle Tennessee,Louisiana Tech,54,67.75,54.0,54.5
2023,App State,Coastal Carolina,51,63.0,59.0,63.0
2023,Florida International,UTEP,41,57.099999999999994,43.0,44.0
2023,Houston,West Virginia,80,75.5,49.5,52.5
2023,East Carolina,SMU,41,70.15,49.0,50.5
2023,Memphis,Tulane,52,60.25,55.0,56.5
2023,Utah State,Fresno State,69,57.699999999999996,56.0,61.0
2023,Colorado,Stanford,89,64.4,59.0,59.0
2023,Cincinnati,Iowa State,40,36.0,42.5,49.0
2023,Alabama,Arkansas,45,60.85,45.5,48.5
2023,James Madison,Georgia Southern,54,64.75,59.5,58.5
2023,North Texas,Temple,59,55.150000000000006,68.0,70.5
2023,Michigan,Indiana,59,56.05,45.5,49.5
2023,Purdue,Ohio State,48,57.4,53.0,51.75
2023,Florida State,Syracuse,44,53.65,53.0,56.5
2023,Rutgers,Michigan State,51,51.599999999999994,39.5,41.25
2023,Vanderbilt,Georgia,57,52.099999999999994,55.0,57.0
2023,Eastern Michigan,Kent State,42,59.95,40.0,44.25
2023,Charlotte,Navy,14,52.900000000000006,44.5,45.0
2023,Ball State,Toledo,19,49.849999999999994,48.0,52.0
2023,Utah,California,48,51.849999999999994,43.0,45.0
2023,Buffalo,Bowling Green,38,62.199999999999996,44.5,48.75
2023,Army,Troy,19,39.4,42.0,43.75
2023,Maryland,Illinois,51,42.05,52.0,52.25
2023,Western Michigan,Miami (OH),55,34.599999999999994,45.0,53.25
2023,Oklahoma State,Kansas,71,71.05,54.0,58.0
2023,TCU,BYU,55,66.3,52.5,52.0
2023,Penn State,Massachusetts,63,47.2,55.0,58.0
2023,South Carolina,Florida,80,65.15,50.0,53.5
2023,Central Michigan,Akron,27,53.2,44.0,48.0
2023,South Florida,Florida Atlantic,70,69.6,61.0,59.5
2023,Tennessee,Texas A&M,33,55.95,54.5,56.5
2023,Washington,Oregon,69,69.05000000000001,67.0,67.5
2023,Virginia Tech,Wake Forest,43,57.4,48.5,48.75
2023,Northern Illinois,Ohio,36,67.6,45.0,46.75
2023,Wisconsin,Iowa,21,31.95,33.5,37.25
2023,Nevada,UNLV,72,54.3,51.5,56.0
2023,New Mexico,San José State,76,39.3,55.0,57.5
2023,Pittsburgh,Louisville,59,51.8,45.0,47.5
2023,Georgia State,Marshall,65,49.55,53.5,57.0
2023,Texas Tech,Kansas State,59,60.550000000000004,57.5,56.0
2023,Texas State,UL Monroe,41,54.55,64.5,62.0
2023,LSU,Auburn,66,56.150000000000006,60.0,63.5
2023,Air Force,Wyoming,61,34.85,42.0,44.5
2023,Washington State,Arizona,50,60.25,56.5,60.75
2023,Notre Dame,USC,68,62.4,61.0,62.5
2023,Kentucky,Missouri,59,38.7,50.5,53.25
2023,North Carolina,Miami,72,65.0,57.0,56.0
2023,Oregon State,UCLA,60,63.400000000000006,53.5,53.25
2023,Duke,NC State,27,44.9,42.5,48.0
2023,UTSA,UAB,61,61.449999999999996,67.0,64.5
2023,Colorado State,Boise State,61,39.7,60.0,62.25
2023,Hawai'i,San Diego State,75,45.7,52.0,52.25
2023,Liberty,Middle Tennessee,77,54.2,56.5,55.5
2023,South Alabama,Southern Miss,58,42.7,51.0,52.5
2023,UTEP,New Mexico State,35,45.75,49.0,48.75
2023,Tulsa,Rice,52,65.6,56.5,57.25
2023,Marshall,James Madison,29,41.0,49.25,51.0
2023,Temple,SMU,55,62.5,53.0,55.75
2023,Navy,Air Force,23,35.6,34.0,37.25
2023,Arkansas,Mississippi State,10,59.8,46.0,49.5
2023,UAB,Memphis,66,59.9,62.0,62.5
2023,Ohio,Western Michigan,37,52.650000000000006,52.0,52.25
2023,Cincinnati,Baylor,61,53.7,50.5,51.0
2023,Ohio State,Penn State,32,55.65,46.5,45.5
2023,Indiana,Rutgers,45,54.05,39.5,41.0
2023,Oklahoma,UCF,60,59.349999999999994,67.5,64.25
2023,Georgia Tech,Boston College,61,51.25,57.0,57.75
2023,Georgia Southern,UL Monroe,66,68.4,60.5,59.25
2023,Bowling Green,Akron,55,59.8,37.0,40.5
2023,East Carolina,Charlotte,17,61.7,39.5,41.0
2023,West Virginia,Oklahoma State,82,68.14999999999999,48.5,50.25
2023,Nebraska,Northwestern,26,48.35,40.0,42.5
2023,Northern Illinois,Eastern Michigan,33,62.4,43.5,45.25
2023,Kent State,Buffalo,30,61.75,44.0,45.75
2023,Alabama,Tennessee,54,63.5,47.5,49.0
2023,Iowa,Minnesota,22,26.6,30.5,32.25
2023,Tulane,North Texas,63,58.55,63.5,62.75
2023,Oregon,Washington State,62,56.599999999999994,60.5,62.5
2023,UConn,South Florida,45,63.25,57.0,55.5
2023,Missouri,South Carolina,46,52.75,57.5,59.25
2023,Illinois,Wisconsin,46,34.45,41.0,42.25
2023,Ball State,Central Michigan,41,48.650000000000006,42.0,42.25
2023,Wake Forest,Pittsburgh,38,68.0,45.0,47.5
2023,Houston,Texas,55,66.95,60.5,61.25
2023,Miami (OH),Toledo,38,42.15,46.5,48.75
2023,New Mexico,Hawai'i,63,46.55,60.0,59.5
2023,Florida Atlantic,UTSA,46,63.349999999999994,58.5,59.0
2023,North Carolina,Virginia,58,58.65,58.0,56.5
2023,BYU,Texas Tech,41,69.05,50.0,51.25
2023,Old Dominion,App State,49,54.45,56.0,54.0
2023,Arkansas State,Coastal Carolina,44,62.75,59.5,60.25
2023,UNLV,Colorado State,48,45.849999999999994,60.0,62.5
2023,San José State,Utah State,63,52.3,65.0,65.75
2023,Auburn,Ole Miss,49,61.49999999999999,55.5,57.0
2023,Kansas State,TCU,44,57.8,60.0,58.5
2023,Florida State,Duke,58,54.65,49.0,48.75
2023,Michigan State,Michigan,49,53.6,46.5,47.5
2023,LSU,Army,62,50.85,60.0,58.25
2023,USC,Utah,66,63.75,52.0,56.0
2023,Louisiana,Georgia State,37,57.0,62.0,60.25
2023,Miami,Clemson,48,53.349999999999994,45.0,49.0
2023,San Diego State,Nevada,6,44.95,48.5,48.5
2023,Stanford,UCLA,49,67.80000000000001,52.0,54.75
2023,Washington,Arizona State,22,66.45,60.0,58.75
2023,Louisiana Tech,New Mexico State,51,57.3,55.0,51.5
2023,Western Kentucky,Liberty,71,55.45,61.5,60.5
2023,Virginia Tech,Syracuse,48,44.2,47.0,47.0
2023,Georgia Southern,Georgia State,71,73.3,63.0,62.0
2023,Charlotte,Florida Atlantic,54,59.0,45.0,41.5
2023,Kansas State,Houston,41,66.15,60.5,60.25
2023,Penn State,Indiana,57,58.5,45.0,44.5
2023,Wake Forest,Florida State,57,66.85,53.0,53.0
2023,UCF,West Virginia,69,61.099999999999994,59.0,59.5
2023,Army,Massachusetts,35,46.9,49.0,48.0
2023,Kansas,Oklahoma,71,71.94999999999999,66.5,66.0
2023,SMU,Tulsa,79,75.65,55.0,57.0
2023,Northwestern,Maryland,60,51.8,48.5,48.75
2023,Boston College,UConn,35,48.15,49.0,52.5
2023,Texas A&M,South Carolina,47,51.599999999999994,51.5,54.5
2023,Eastern Michigan,Western Michigan,66,47.449999999999996,49.5,44.5
2023,NC State,Clemson,41,44.55,44.5,43.5
2023,North Texas,Memphis,87,67.1,69.5,67.5
2023,Texas,BYU,41,61.400000000000006,49.5,50.5
2023,Louisville,Duke,23,50.1,47.0,47.0
2023,Florida,Georgia,63,55.0,50.0,49.0
2023,Minnesota,Michigan State,39,46.85,41.0,40.5
2023,Baylor,Iowa State,48,46.0,47.0,47.0
2023,Auburn,Mississippi State,40,57.75,40.0,43.25
2023,Nebraska,Purdue,45,52.55,39.5,41.75
2023,App State,Southern Miss,86,51.95,55.5,55.5
2023,Miami,Virginia,55,46.949999999999996,48.0,50.0
2023,UTSA,East Carolina,68,66.05,48.0,46.0
2023,Utah,Oregon,41,63.0,47.5,49.0
2023,Notre Dame,Pittsburgh,65,54.7,45.5,46.5
2023,Ohio,Miami (OH),46,48.75,39.0,40.0
2023,Rice,Tulane,58,55.85,55.0,54.75
2023,California,USC,99,61.0,67.5,67.25
2023,South Alabama,Louisiana,53,43.099999999999994,55.0,52.25
2023,UL Monroe,Arkansas State,58,62.2,55.5,58.25
2023,Boise State,Wyoming,39,41.849999999999994,48.5,49.5
2023,Coastal Carolina,Marshall,40,45.2,47.0,48.0
2023,Colorado State,Air Force,43,32.7,47.5,49.75
2023,Kentucky,Tennessee,60,51.5,50.5,51.5
2023,Texas State,Troy,44,37.9,53.5,52.5
2023,Stanford,Washington,75,63.25,62.0,59.5
2023,Ole Miss,Vanderbilt,40,62.89999999999999,63.0,63.5
2023,Wisconsin,Ohio State,34,51.8,48.0,44.0
2023,UCLA,Colorado,44,72.4,60.5,64.0
2023,Georgia Tech,North Carolina,88,62.5,65.0,63.5
2023,Oklahoma State,Cincinnati,58,54.6,53.0,54.25
2023,James Madison,Old Dominion,57,50.55,48.0,49.0
2023,Arizona State,Washington State,65,54.0,49.0,51.5
2023,Arizona,Oregon State,51,64.85,57.5,57.0
2023,Fresno State,UNLV,55,53.2,56.0,58.5
2023,Nevada,New Mexico,58,45.8,49.5,50.75
2023,Hawai'i,San José State,35,47.95,57.0,61.0
2023,Central Michigan,Northern Illinois,68,59.8,48.0,45.5
2023,Toledo,Buffalo,44,56.8,47.25,52.5
2023,Bowling Green,Ball State,45,55.25,39.5,39.5
2023,Akron,Kent State,58,59.349999999999994,39.75,39.0
2023,Texas Tech,TCU,63,66.25,59.5,59.25
2023,Duke,Wake Forest,45,66.3,41.0,45.25
2023,Troy,South Alabama,38,36.55,43.5,46.5
2023,Syracuse,Boston College,27,53.14999999999999,47.5,51.25
2023,Wyoming,Colorado State,39,38.95,43.5,43.5
2023,Texas,Kansas State,63,52.9,49.25,51.5
2023,Rutgers,Ohio State,51,51.199999999999996,42.5,43.5
