season,team,conference,off_ppa,off_successRate,off_explosiveness,off_havoc_total,off_lineYards,off_stuffRate,def_ppa,def_successRate,def_explosiveness,def_havoc_total,def_lineYards,def_stuffRate,net_ppa,net_successRate,net_havoc,sp_rating,sp_ranking,sp_off_rating,sp_def_rating,sp_st_rating,ret_percentPPA,ret_usage,recruit_rank,recruit_points,talent,games,wins,losses,win_pct,avg_margin,ats_games,ats_cover_pct
2025,Army,American Athletic,0.185317294132274,0.4223245109321059,1.1436446804043374,0.083,3.0404924760601917,0.13132694938440492,0.17500555471181142,0.4484924623115578,1.1171959218518557,0.127,3.1470308788598573,0.16152019002375298,0.010311739420462568,-0.026167951379451937,0.044,0.8,74.0,24.7,24.1,0.3,0.252,0.297,130.0,77.24,23.66,13.0,7.0,6.0,0.5384615384615384,2.230769230769231,13.0,0.5384615384615384
2025,Auburn,SEC,0.17270669968790353,0.43530834340991537,1.1538124656962565,0.168,3.1270334928229664,0.16267942583732056,0.05992073442142166,0.37376237623762376,1.289063361185499,0.166,2.2258974358974357,0.26666666666666666,0.11278596526648188,0.061545967172291605,-0.0020000000000000018,11.6,29.0,28.3,17.4,0.7,0.218,0.19,8.0,286.89,891.84,12.0,5.0,7.0,0.4166666666666667,6.083333333333333,12.0,0.3333333333333333
2025,BYU,Big 12,0.22040866155284525,0.45951629863301785,1.1789955201212814,0.136,3.0238003838771594,0.16314779270633398,0.06330119145649367,0.3852013057671382,1.2033551666661662,0.158,2.7397228637413393,0.23094688221709006,0.15710747009635156,0.07431499286587967,0.021999999999999992,15.9,18.0,33.9,18.8,0.8,0.375,0.278,55.0,197.17,649.36,14.0,12.0,2.0,0.8571428571428571,12.285714285714286,14.0,0.7142857142857143
2025,Ball State,Mid-American,-0.0013145718180808924,0.32472826086956524,1.3220886424544018,0.21,2.509677419354839,0.21588089330024815,0.18267727584845916,0.4465174129353234,1.2620016125428282,0.14,2.947887323943662,0.2112676056338028,-0.18399184766654006,-0.12178915206575813,-0.06999999999999998,-23.0,132.0,13.4,34.4,-2.0,0.082,0.097,119.0,118.63,495.35,12.0,4.0,8.0,0.3333333333333333,-14.0,12.0,0.5833333333333334
2025,Baylor,Big 12,0.19259008921929108,0.447453954496208,1.2824738934675488,0.146,3.0920424403183024,0.16180371352785147,0.17292090448017072,0.4368932038834951,1.1615201737311243,0.123,3.1293991416309015,0.148068669527897,0.019669184739120354,0.010560750612712888,-0.022999999999999993,1.4,71.0,32.8,33.3,1.9,0.825,0.782,36.0,210.4,726.3,12.0,5.0,7.0,0.4166666666666667,-1.5,12.0,0.16666666666666666
2025,Boise State,Mountain West,0.17472811643997255,0.40891472868217055,1.3017116184224686,0.141,3.0174573055028464,0.17077798861480076,0.09960824961592626,0.3530751708428246,1.4278725600403508,0.166,2.9703370786516854,0.2,0.07511986682404628,0.055839557839345966,0.025000000000000022,3.1,64.0,29.1,25.1,-0.8,0.579,0.545,62.0,189.06,610.65,14.0,9.0,5.0,0.6428571428571429,5.785714285714286,14.0,0.6428571428571429
2025,Boston College,ACC,0.16076229245658427,0.4299175500588928,1.2142141528093513,0.165,2.7376068376068377,0.1737891737891738,0.23461324920618376,0.42857142857142855,1.3664418769661706,0.123,2.882451923076923,0.19230769230769232,-0.07385095674959949,0.001346121487464269,-0.04200000000000001,-8.5,97.0,23.3,33.1,1.3,0.62,0.448,59.0,195.09,650.12,12.0,2.0,10.0,0.16666666666666666,-7.333333333333333,12.0,0.5
2025,Bowling Green,Mid-American,0.026925857290145887,0.35947712418300654,1.239440602332424,0.16,2.8851015801354403,0.1873589164785553,0.14619604363674982,0.4051841746248295,1.3037200650228402,0.19,2.7089285714285714,0.25510204081632654,-0.11927018634660393,-0.04570705044182294,0.03,-12.6,113.0,15.4,28.8,0.8,0.079,0.056,94.0,154.51,527.31,12.0,4.0,8.0,0.3333333333333333,-3.75,12.0,0.4166666666666667
2025,Buffalo,Mid-American,0.08090932517599016,0.3964071856287425,1.166606358223376,0.161,2.798469387755102,0.17857142857142858,0.10675915489384574,0.3879003558718861,1.2388781887932676,0.153,2.9169934640522874,0.1786492374727669,-0.025849829717855585,0.008506829756856404,-0.008000000000000007,-7.5,95.0,18.2,27.4,1.6,0.659,0.684,92.0,155.63,513.33,12.0,5.0,7.0,0.4166666666666667,0.5,12.0,0.3333333333333333
2025,California,ACC,0.12452820179507103,0.40736728060671723,1.2434240061034068,0.164,2.6427397260273975,0.1780821917808219,0.16232195632713534,0.42020665901262916,1.1833616695751636,0.151,3.2563106796116505,0.1383495145631068,-0.03779375453206431,-0.012839378405911928,-0.013000000000000012,-3.2,80.0,25.6,27.9,-0.9,0.063,0.073,69.0,180.41,726.21,13.0,7.0,6.0,0.5384615384615384,-1.8461538461538463,13.0,0.38461538461538464
2025,Central Michigan,Mid-American,0.13662267510224702,0.40644361833952913,1.160793562763299,0.155,2.795201535508637,0.19193857965451055,0.08440986038321178,0.40301974448315914,1.168095206827063,0.169,2.93054892601432,0.20047732696897375,0.05221281471903523,0.0034238738563699966,0.014000000000000012,-8.8,100.0,17.6,25.7,-0.7,0.103,0.342,113.0,128.41,481.16,13.0,7.0,6.0,0.5384615384615384,-1.0,13.0,0.6153846153846154
2025,Charlotte,American Athletic,-0.007104810590896243,0.35302197802197804,1.2256028189341959,0.185,2.2842592592592594,0.22839506172839505,0.22613885842865245,0.522439585730725,1.0723251906405644,0.106,3.2420131291028444,0.1400437636761488,-0.23324366901954868,-0.16941760770874698,-0.079,-26.7,134.0,14.5,39.8,-1.4,0.238,0.095,144.0,38.64,526.3,12.0,1.0,11.0,0.08333333333333333,-22.0,12.0,0.45454545454545453
2025,Cincinnati,Big 12,0.29865085888215204,0.46811224489795916,1.3186827152228258,0.12,3.478282828282828,0.1590909090909091,0.18975517295610111,0.43918191603875134,1.155142861558626,0.122,3.2035087719298247,0.15009746588693956,0.10889568592605092,0.02893032885920782,0.0020000000000000018,4.5,56.0,30.2,26.4,0.8,0.497,0.636,61.0,189.52,644.1,13.0,7.0,6.0,0.5384615384615384,4.6923076923076925,13.0,0.46153846153846156
2025,Clemson,ACC,0.17776800458888534,0.4272930648769575,1.2190159853773506,0.151,3.0466836734693876,0.17346938775510204,0.0946164493607697,0.37299771167048057,1.3405098244587415,0.196,2.7242339832869082,0.22284122562674094,0.08315155522811564,0.05429535320647694,0.04500000000000001,9.5,34.0,27.5,18.9,0.8,0.826,0.753,26.0,227.23,918.43,13.0,7.0,6.0,0.5384615384615384,6.6923076923076925,13.0,0.38461538461538464
2025,Coastal Carolina,Sun Belt,0.06227765273329708,0.3613348676639816,1.2558276579035337,0.185,2.6271523178807947,0.2141280353200883,0.2026085631387571,0.4416403785488959,1.2673082375501656,0.153,3.083984375,0.17578125,-0.14033091040546003,-0.08030551088491428,-0.032,-15.1,121.0,23.4,37.0,-1.4,0.364,0.161,91.0,156.66,610.88,13.0,6.0,7.0,0.46153846153846156,-10.923076923076923,13.0,0.46153846153846156
2025,Colorado,Big 12,0.08393895856260469,0.3492462311557789,1.377200998144305,0.197,2.679539641943734,0.22506393861892582,0.18991923958982254,0.42326139088729015,1.3335212412285267,0.151,2.984168336673347,0.19438877755511022,-0.10598028102721785,-0.07401515973151124,-0.04600000000000001,-8.3,96.0,22.6,29.5,-1.4,0.075,0.196,37.0,209.08,755.2,12.0,3.0,9.0,0.25,-9.583333333333334,12.0,0.4166666666666667
2025,Colorado State,Mountain West,0.12235478439222522,0.39816031537450725,1.2108394722778117,0.188,2.964864864864865,0.19519519519519518,0.23706264459780627,0.4492753623188406,1.2873401960206898,0.132,3.2669456066945606,0.1589958158995816,-0.11470786020558105,-0.05111504694433333,-0.055999999999999994,-15.6,124.0,17.6,32.9,-0.3,0.504,0.649,106.0,140.19,583.71,12.0,2.0,10.0,0.16666666666666666,-12.333333333333334,12.0,0.3333333333333333
2025,Delaware,Conference USA,0.19264520483608463,0.43260188087774293,1.2835560377621755,0.154,2.8616797900262467,0.2047244094488189,0.20756775467282987,0.4127708095781072,1.423136678797417,0.158,2.8109263657957246,0.21852731591448932,-0.014922549836745236,0.01983107129963574,0.0040000000000000036,-10.9,109.0,26.2,36.2,-0.9,,,137.0,51.97,242.85,13.0,7.0,6.0,0.5384615384615384,-2.0,13.0,0.38461538461538464
2025,Duke,ACC,0.24500530237120868,0.4575569358178054,1.3280890990301717,0.154,2.831264367816092,0.21839080459770116,0.22378737939436394,0.4354166666666667,1.3374823788367576,0.172,2.581425485961123,0.23758099352051837,0.021217922976844744,0.022140269151138703,0.017999999999999988,6.6,44.0,34.8,29.2,1.1,0.179,0.267,30.0,220.94,669.18,14.0,9.0,5.0,0.6428571428571429,5.142857142857143,14.0,0.5
2025,East Carolina,American Athletic,0.19266233799539045,0.4578790882061447,1.1613650270185143,0.129,3.068681318681319,0.14285714285714285,0.050073574447603894,0.3762597984322508,1.2482054564003053,0.191,2.3486486486486484,0.2972972972972973,0.14258876354778655,0.08161928977389388,0.062,8.0,38.0,32.6,24.0,-0.5,0.506,0.453,77.0,172.8,611.55,13.0,9.0,4.0,0.6923076923076923,12.615384615384615,13.0,0.6153846153846154
2025,Eastern Michigan,Mid-American,0.19933353087688185,0.4268292682926829,1.2337662670856517,0.129,3.056555269922879,0.17994858611825193,0.2501840988227435,0.44019138755980863,1.2943076074991982,0.106,3.170611439842209,0.16962524654832348,-0.05085056794586165,-0.013362119267125716,-0.023000000000000007,-14.7,119.0,19.4,34.1,0.1,0.249,0.124,97.0,151.82,572.9,12.0,4.0,8.0,0.3333333333333333,-5.666666666666667,12.0,0.5833333333333334
2025,Florida,SEC,0.1384801718290703,0.42857142857142855,1.1021389204701,0.152,3.2744505494505494,0.14835164835164835,0.1715527508333777,0.4292929292929293,1.24785095228146,0.145,2.7749419953596286,0.1740139211136891,-0.033072579004307406,-0.0007215007215007341,-0.007000000000000006,3.5,63.0,24.5,22.6,1.5,0.537,0.639,7.0,287.77,898.58,12.0,4.0,8.0,0.3333333333333333,-2.4166666666666665,12.0,0.4166666666666667
2025,Florida Atlantic,American Athletic,0.15956511784403885,0.4028384279475983,1.3988681825818627,0.178,2.805810397553517,0.17737003058103976,0.22410489488488325,0.4372801875732708,1.2913274634832959,0.139,2.983974358974359,0.1623931623931624,-0.0645397770408444,-0.03444175962567253,-0.03899999999999998,-8.7,98.0,27.8,38.1,1.5,0.208,0.179,85.0,163.23,605.22,12.0,4.0,8.0,0.3333333333333333,-6.833333333333333,12.0,0.5833333333333334
2025,Florida International,Conference USA,0.15773049660882485,0.40676117775354415,1.3068324152897386,0.169,2.774617067833698,0.22538293216630198,0.14993484118282963,0.41893362350380847,1.2703417681925178,0.164,3.182938388625592,0.16350710900473933,0.007795655425995224,-0.012172445750264327,-0.0050000000000000044,-10.5,107.0,26.1,35.8,-0.8,0.42,0.613,90.0,157.7,562.61,13.0,7.0,6.0,0.5384615384615384,-1.4615384615384615,13.0,0.6153846153846154
2025,Florida State,ACC,0.3006862851121974,0.471563981042654,1.355618306047776,0.145,3.4735416666666667,0.12916666666666668,0.14750195778327227,0.4053708439897698,1.186272663961983,0.155,3.0147196261682243,0.16355140186915887,0.15318432732892515,0.06619313705288421,0.010000000000000009,7.2,41.0,29.3,21.2,-0.8,0.131,0.34,19.0,244.11,828.45,12.0,5.0,7.0,0.4166666666666667,11.0,12.0,0.4166666666666667
2025,Fresno State,Mountain West,0.10281835906378448,0.39655172413793105,1.2095583689390217,0.153,2.8535181236673774,0.19829424307036247,0.08290831176170121,0.38118214716525933,1.169277359443657,0.174,2.909855769230769,0.21394230769230768,0.01991004730208326,0.015369576972671717,0.02099999999999999,1.8,66.0,23.0,21.1,-0.1,0.172,0.3,103.0,142.63,586.84,13.0,9.0,4.0,0.6923076923076923,7.0,13.0,0.5384615384615384
2025,Georgia,SEC,0.24478665397599692,0.47070506454816285,1.14675699481001,0.134,3.0390374331550802,0.19964349376114082,0.09309242357694263,0.3866822429906542,1.1503959648044095,0.151,2.547554347826087,0.21195652173913043,0.15169423039905428,0.08402282155750868,0.016999999999999987,24.1,6.0,37.0,14.8,1.9,0.372,0.351,2.0,304.64,1002.98,14.0,12.0,2.0,0.8571428571428571,14.5,14.0,0.42857142857142855
2025,Georgia Southern,Sun Belt,0.20070826731269603,0.4411111111111111,1.2293782122619472,0.136,3.2164733178654292,0.16241299303944315,0.2665698733918613,0.4875406283856988,1.2444500658785667,0.15,3.35173116089613,0.164969450101833,-0.06586160607916525,-0.04642951727458766,0.013999999999999985,-9.4,103.0,28.3,37.7,0.1,0.656,0.684,80.0,165.34,574.48,13.0,7.0,6.0,0.5384615384615384,-4.384615384615385,13.0,0.5384615384615384
2025,Georgia State,Sun Belt,0.13040684873003408,0.40373395565927656,1.2480235135280904,0.16,2.8969187675070027,0.19607843137254902,0.2752868149094944,0.46217494089834515,1.261920062212295,0.127,3.1576519916142556,0.1509433962264151,-0.14487996617946033,-0.0584409852390686,-0.033,-24.5,133.0,18.6,41.1,-2.0,0.449,0.377,67.0,184.18,611.97,12.0,1.0,11.0,0.08333333333333333,-18.083333333333332,12.0,0.16666666666666666
2025,Georgia Tech,ACC,0.27210683484071746,0.49065420560747663,1.1652081993148538,0.118,3.3621076233183858,0.16143497757847533,0.1939730451453747,0.43934040047114253,1.244314171917572,0.137,2.9816229116945108,0.18615751789976134,0.07813378969534276,0.0513138051363341,0.019000000000000017,9.3,35.0,32.5,24.9,1.7,0.669,0.736,21.0,240.77,715.56,13.0,9.0,4.0,0.6923076923076923,7.153846153846154,13.0,0.5384615384615384
2025,Hawai'i,Mountain West,0.1674201707393385,0.4104803493449782,1.324750488582025,0.122,2.8355685131195334,0.20408163265306123,0.16330252767811196,0.4188351920693928,1.2710958220950899,0.16,3.2147668393782385,0.16062176165803108,0.004117643061226528,-0.008354842724414613,0.038000000000000006,1.7,68.0,27.3,27.3,1.7,0.459,0.349,124.0,101.95,481.2,13.0,9.0,4.0,0.6923076923076923,4.923076923076923,13.0,0.6923076923076923
2025,Houston,Big 12,0.10637794986538861,0.41458333333333336,1.2199246820166039,0.134,2.619672131147541,0.2040072859744991,0.10585169098323663,0.41189931350114417,1.1189829754936844,0.162,2.713073394495413,0.19954128440366972,0.0005262588821519781,0.0026840198321891884,0.027999999999999997,7.4,40.0,31.5,23.0,-1.1,0.68,0.669,52.0,198.73,656.74,13.0,10.0,3.0,0.7692307692307693,6.230769230769231,13.0,0.6923076923076923
2025,Illinois,Big Ten,0.20681263151212478,0.4754491017964072,1.1620713288880047,0.155,3.003512880562061,0.20374707259953162,0.19243356089259836,0.4497663551401869,1.1801962172555276,0.153,3.008607594936709,0.17721518987341772,0.014379070619526424,0.02568274665622028,-0.0020000000000000018,12.9,24.0,33.3,21.7,1.3,0.525,0.74,45.0,202.76,662.13,13.0,9.0,4.0,0.6923076923076923,5.769230769230769,13.0,0.6153846153846154
2025,Indiana,Big Ten,0.34229394441434813,0.5133887349953832,1.2228140900166817,0.114,3.353301886792453,0.139937106918239,0.014358680659736238,0.3436123348017621,1.3393523894671289,0.232,2.2830188679245285,0.2884097035040431,0.3279352637546119,0.16977640019362106,0.11800000000000001,32.4,1.0,40.8,9.9,1.5,0.251,0.148,47.0,201.75,645.34,16.0,16.0,0.0,1.0,29.9375,16.0,0.625
2025,Iowa,Big Ten,0.15310139195185732,0.4409937888198758,1.099352031630837,0.112,3.245061728395062,0.14814814814814814,0.054506213887864245,0.386277001270648,1.0759254662120317,0.169,2.8219895287958114,0.19109947643979058,0.09859517806399307,0.05471678754922776,0.05700000000000001,19.7,12.0,32.1,14.2,1.7,0.488,0.357,38.0,208.27,710.0,13.0,9.0,4.0,0.6923076923076923,13.23076923076923,13.0,0.6923076923076923
2025,Iowa State,Big 12,0.19141251379712307,0.44957472660996356,1.2087348770708186,0.145,3.037333333333333,0.17555555555555555,0.09021500108382555,0.3912483912483912,1.208629432158159,0.167,2.8079452054794523,0.20821917808219179,0.10119751271329752,0.058326335361572335,0.02200000000000002,9.9,33.0,28.1,19.5,1.3,0.6,0.755,54.0,197.45,648.93,12.0,8.0,4.0,0.6666666666666666,7.25,12.0,0.5
2025,Jacksonville State,Conference USA,0.18687772977241676,0.43917525773195876,1.2517163200712607,0.14,3.1939739413680783,0.18078175895765472,0.1543186811659392,0.42021276595744683,1.295380842921947,0.17,2.7043933054393303,0.20292887029288703,0.03255904860647757,0.018962491774511925,0.03,-6.7,92.0,27.2,32.4,-1.6,0.12,0.079,110.0,134.66,519.93,14.0,9.0,5.0,0.6428571428571429,2.9285714285714284,14.0,0.5
2025,James Madison,Sun Belt,0.22528729201919037,0.45226130653266333,1.301125868383387,0.132,3.2354561101549053,0.18588640275387264,0.0017963543083685468,0.30083234244946494,1.4181166903119042,0.199,2.280779220779221,0.2571428571428571,0.22349093771082182,0.1514289640831984,0.067,12.3,27.0,34.9,21.4,-1.1,0.5,0.762,108.0,138.48,459.53,14.0,12.0,2.0,0.8571428571428571,18.714285714285715,14.0,0.6428571428571429
2025,Kansas,Big 12,0.21369350938525983,0.47903430749682335,1.1358632225330807,0.144,3.5118072289156625,0.13975903614457832,0.2360851756729302,0.41228070175438597,1.3853292628062912,0.177,2.875721153846154,0.2091346153846154,-0.022391666287670364,0.06675360574243738,0.033,4.1,58.0,30.9,28.5,1.7,0.41,0.512,72.0,178.35,705.32,12.0,5.0,7.0,0.4166666666666667,1.3333333333333333,12.0,0.4166666666666667
2025,Kansas State,Big 12,0.20790395539142706,0.40629095674967236,1.406304050398157,0.175,2.7962121212121214,0.22474747474747475,0.11925612241568531,0.3942857142857143,1.3279512185842433,0.167,2.719205298013245,0.20088300220750552,0.08864783297574175,0.012005242463958066,-0.00799999999999998,7.0,42.0,31.3,25.0,0.7,0.69,0.691,35.0,213.85,705.85,12.0,6.0,6.0,0.5,2.75,12.0,0.4166666666666667
2025,Kennesaw State,Conference USA,0.15355523925443149,0.41122448979591836,1.333803710657784,0.152,2.8669245647969053,0.19922630560928434,0.1657518285116354,0.4226069246435845,1.2250389077349964,0.168,2.9796153846153848,0.19038461538461537,-0.012196589257203905,-0.011382434847666156,0.016000000000000014,-5.4,89.0,26.4,30.2,-1.7,0.458,0.511,154.0,28.05,338.87,14.0,10.0,4.0,0.7142857142857143,1.2142857142857142,14.0,0.6428571428571429
2025,Kent State,Mid-American,0.06640060961837553,0.3468208092485549,1.3592390800327712,0.182,2.4315363881401617,0.23180592991913745,0.19929457706213718,0.4429378531073446,1.248791336925026,0.138,3.0052854122621566,0.1839323467230444,-0.13289396744376164,-0.09611704385878972,-0.043999999999999984,-19.3,130.0,17.0,34.9,-1.5,0.113,0.299,93.0,155.36,456.24,12.0,5.0,7.0,0.4166666666666667,-12.333333333333334,12.0,0.5454545454545454
2025,Kentucky,SEC,0.09302832618752829,0.4312267657992565,1.1393383606170628,0.177,3.1110294117647057,0.1715686274509804,0.16990818425492812,0.43564356435643564,1.220459042830268,0.147,2.8540865384615386,0.21394230769230768,-0.07687985806739983,-0.004416798557179136,-0.03,1.8,66.0,25.5,23.7,0.0,0.27,0.253,29.0,224.01,763.18,12.0,5.0,7.0,0.4166666666666667,-3.4166666666666665,12.0,0.4166666666666667
2025,LSU,SEC,0.08697881314828318,0.39903846153846156,1.2222145682465233,0.179,2.506837606837607,0.24216524216524216,0.08392973566420263,0.3854289071680376,1.2484717397284528,0.17,2.6308823529411764,0.2426470588235294,0.0030490774840805507,0.013609554370423937,-0.00899999999999998,10.3,32.0,25.8,16.1,0.7,0.66,0.711,10.0,281.53,920.05,13.0,7.0,6.0,0.5384615384615384,3.0,13.0,0.3076923076923077
2025,Liberty,Conference USA,0.16721795984089338,0.43510506798516685,1.2065728074327609,0.159,2.879872881355932,0.1716101694915254,0.20393439137120084,0.41475826972010177,1.2998034221139554,0.132,3.143735224586288,0.1773049645390071,-0.03671643153030746,0.02034679826506508,-0.026999999999999996,-9.0,102.0,24.6,32.8,-0.7,0.301,0.216,86.0,160.79,599.12,12.0,4.0,8.0,0.3333333333333333,-0.9166666666666666,12.0,0.25
2025,Louisiana,Sun Belt,0.1130540749281123,0.38498212157330153,1.2038642539843878,0.16,2.895578947368421,0.20842105263157895,0.19554706604238004,0.46206896551724136,1.1899627814681422,0.135,3.298109243697479,0.15966386554621848,-0.08249299111426774,-0.07708684394393983,-0.024999999999999994,-10.1,105.0,25.3,34.0,-1.4,0.145,0.347,81.0,165.34,585.82,13.0,6.0,7.0,0.46153846153846156,-3.230769230769231,13.0,0.46153846153846156
2025,Louisiana Tech,Conference USA,0.1412376051561671,0.4043778801843318,1.2272531161111364,0.147,2.9905405405405405,0.17953667953667954,0.045350937095519565,0.3706992230854606,1.3591949110110741,0.195,2.6560606060606062,0.23484848484848486,0.09588666806064752,0.03367865709887119,0.048000000000000015,-1.3,77.0,25.6,27.0,0.1,0.434,0.627,111.0,131.97,493.5,13.0,8.0,5.0,0.6153846153846154,6.538461538461538,13.0,0.6153846153846154
2025,Louisville,ACC,0.1526065220667497,0.45052386495925495,1.2021105727566097,0.166,2.8115869017632242,0.22670025188916876,0.059925218249857706,0.3643867924528302,1.1887754398921364,0.173,2.7687657430730477,0.19395465994962216,0.092681303816892,0.08613707250642477,0.0069999999999999785,12.4,25.0,31.6,19.8,0.6,0.349,0.376,68.0,183.1,700.77,13.0,9.0,4.0,0.6923076923076923,8.76923076923077,13.0,0.3076923076923077
2025,Marshall,Sun Belt,0.16098551382653806,0.4385150812064965,1.1342219061287628,0.13,2.960990099009901,0.18415841584158416,0.16035640558658262,0.3864406779661017,1.4014801975660929,0.157,2.629268292682927,0.2106430155210643,0.0006291082399554337,0.052074403240394807,0.026999999999999996,-4.5,86.0,29.6,34.8,0.7,0.069,0.024,120.0,118.44,590.64,12.0,5.0,7.0,0.4166666666666667,0.5,12.0,0.5833333333333334
2025,Maryland,Big Ten,0.1135694323024665,0.3867334167709637,1.2935943416574829,0.142,2.7932659932659933,0.18855218855218855,0.11222867776240228,0.43202764976958524,1.2135687081968074,0.141,3.0753333333333335,0.1688888888888889,0.0013407545400642151,-0.045294232998621564,-0.0010000000000000009,0.6,75.0,24.4,24.7,0.9,0.128,0.119,25.0,228.43,699.31,12.0,4.0,8.0,0.3333333333333333,-3.0,12.0,0.4166666666666667
2025,Massachusetts,Mid-American,-0.031023112312181675,0.33584905660377357,1.1779448686966616,0.199,2.1217261904761906,0.2619047619047619,0.26204413401436216,0.48014018691588783,1.1374799202803199,0.085,3.4025291828793773,0.14007782101167315,-0.29306724632654385,-0.14429113031211427,-0.114,-36.6,136.0,7.8,42.8,-1.5,0.234,0.17,145.0,36.99,488.73,12.0,0.0,12.0,0.0,-27.5,12.0,0.25
2025,Memphis,American Athletic,0.24518682232728423,0.44938820912124583,1.3094554601288195,0.141,3.3164383561643835,0.2009132420091324,0.16927961159101623,0.408675799086758,1.287916850755471,0.174,2.519205298013245,0.22075055187637968,0.075907210736268,0.040712410034487834,0.033,7.6,39.0,34.3,28.3,1.5,0.119,0.078,60.0,194.42,668.63,13.0,8.0,5.0,0.6153846153846154,9.307692307692308,13.0,0.6153846153846154
2025,Miami,ACC,0.22253070851840445,0.4684014869888476,1.1556325196744335,0.121,3.1266423357664235,0.14963503649635038,0.033814780592996904,0.3586744639376218,1.2637126268558088,0.189,2.4778280542986426,0.2149321266968326,0.18871592792540753,0.10972702305122578,0.068,20.7,9.0,34.2,14.3,0.8,0.125,0.189,13.0,257.66,874.57,16.0,13.0,3.0,0.8125,16.125,16.0,0.6875
2025,Miami (OH),Mid-American,0.10172379616064092,0.3943990665110852,1.2061748099219114,0.133,3.136043956043956,0.18021978021978022,0.08766356176020931,0.3926247288503254,1.1935788811857633,0.178,2.7074398249452956,0.2013129102844639,0.01406023440043161,0.001774337660759795,0.044999999999999984,-3.4,82.0,19.3,24.2,1.5,0.079,0.104,83.0,164.23,592.1,14.0,7.0,7.0,0.5,1.7857142857142858,14.0,0.5714285714285714
2025,Michigan,Big Ten,0.1984732610310352,0.45497076023391814,1.1353954226920973,0.121,3.3189189189189188,0.13721413721413722,0.11293167998117018,0.41782407407407407,1.1299118131105723,0.167,2.6422885572139303,0.18159203980099503,0.085541581049865,0.03714668615984407,0.04600000000000001,12.4,25.0,30.9,17.0,-1.4,0.41,0.36,6.0,290.87,907.22,13.0,9.0,4.0,0.6923076923076923,7.153846153846154,13.0,0.3076923076923077
2025,Michigan State,Big Ten,0.13056714532668925,0.42071611253196933,1.2011125777422473,0.18,2.5804407713498625,0.24793388429752067,0.19797163755115943,0.44587628865979384,1.1820725589240715,0.135,2.871240105540897,0.16886543535620052,-0.06740449222447017,-0.025160176127824507,-0.044999999999999984,-3.4,82.0,26.6,28.7,-1.3,0.662,0.653,57.0,196.1,717.42,12.0,4.0,8.0,0.3333333333333333,-5.333333333333333,12.0,0.5833333333333334
2025,Middle Tennessee,Conference USA,0.14239913346756347,0.4224343675417661,1.2197878025914684,0.18,2.886754966887417,0.2251655629139073,0.20987361171244995,0.4409937888198758,1.2793407461983874,0.157,2.575615763546798,0.23645320197044334,-0.06747447824488648,-0.018559421278109667,-0.022999999999999993,-16.0,127.0,20.4,37.0,0.5,0.505,0.65,98.0,151.49,520.55,12.0,3.0,9.0,0.25,-8.5,12.0,0.5
2025,Minnesota,Big Ten,0.10131251656807866,0.3987341772151899,1.1443028376600488,0.158,2.7289772727272728,0.20170454545454544,0.15391065019549058,0.4248447204968944,1.2380971622076886,0.176,2.827272727272727,0.21298701298701297,-0.05259813362741192,-0.026110543281704535,0.017999999999999988,1.5,70.0,23.8,20.8,-1.6,0.276,0.302,49.0,200.95,711.04,13.0,8.0,5.0,0.6153846153846154,0.07692307692307693,13.0,0.38461538461538464
2025,Mississippi State,SEC,0.15302877905393428,0.4197662061636557,1.2800712854532403,0.182,2.917948717948718,0.1893491124260355,0.20482519083767894,0.4328523862375139,1.2602083906472383,0.135,3.358490566037736,0.14255765199161424,-0.05179641178374467,-0.0130861800738582,-0.046999999999999986,4.1,58.0,31.6,29.0,1.5,0.416,0.495,28.0,224.62,770.48,13.0,5.0,8.0,0.38461538461538464,0.15384615384615385,13.0,0.6153846153846154
2025,Missouri,SEC,0.21078305150038218,0.45376344086021503,1.2217736681054943,0.128,3.132514177693762,0.17013232514177692,0.02560765587359973,0.34880803011292344,1.234187505889377,0.198,2.687862796833773,0.21372031662269128,0.18517539562678245,0.10495541074729159,0.07,14.4,21.0,31.2,15.4,-1.4,0.201,0.131,20.0,243.48,804.77,13.0,8.0,5.0,0.6153846153846154,11.307692307692308,13.0,0.5384615384615384
2025,Missouri State,Conference USA,0.17137450421398107,0.39348079161816063,1.4870634431469738,0.239,2.4721621621621623,0.27297297297297296,0.24396043593363137,0.42638398115429915,1.318978342884161,0.15,2.7518248175182483,0.19464720194647203,-0.0725859317196503,-0.03290318953613852,-0.089,-10.7,108.0,25.6,34.8,-1.5,,,136.0,52.92,426.1,13.0,7.0,6.0,0.5384615384615384,-3.1538461538461537,13.0,0.5384615384615384
2025,NC State,ACC,0.24426060026519758,0.4238095238095238,1.3749613289679712,0.158,2.8496240601503757,0.21804511278195488,0.18904277524403224,0.39844617092119866,1.385051332432344,0.149,2.928463476070529,0.1964735516372796,0.055217825021165345,0.02536335288832514,-0.009000000000000008,4.8,55.0,31.4,25.5,-1.2,0.726,0.625,34.0,214.25,707.51,13.0,8.0,5.0,0.6153846153846154,3.076923076923077,13.0,0.5384615384615384
2025,Navy,American Athletic,0.29898280770772995,0.4904076738609113,1.2427716741634425,0.092,3.4558359621451102,0.1167192429022082,0.20936860765097792,0.4035928143712575,1.3566905676837697,0.125,2.8601851851851854,0.18287037037037038,0.08961420005675202,0.08681485948965378,0.033,6.2,46.0,33.6,27.9,0.5,0.973,0.909,132.0,64.76,,13.0,11.0,2.0,0.8461538461538461,6.461538461538462,13.0,0.38461538461538464
